id,name,area,type,published_at,created_at,archived,url,alternate_url,employer,from,to,currency,gross,requirement,responsibility
51367029,PHP-разработчик (senior),Санкт-Петербург,Открытая,2022-10-06T12:23:26+0300,2022-10-06T12:23:26+0300,False,https://api.hh.ru/vacancies/51367029?host=hh.ru,https://hh.ru/vacancy/51367029,Федеральная сеть книжных магазинов Читай-город,,,,,опыт проектирования и реализации сложных бизнес-процессов. - опыт в предметно-ориентированном проектировании систем. - опыт работы с распределёнными системами. - ,"Интегрируемся с внутренними и внешними сервисами. Наши интеграции должны работать надежно и без сбоев, поэтому в них мы используем лучшие..."
68352702,PHP Developer / PHP-разработчик (senior),Москва,Открытая,2022-10-06T12:23:30+0300,2022-10-06T12:23:30+0300,False,https://api.hh.ru/vacancies/68352702?host=hh.ru,https://hh.ru/vacancy/68352702,Федеральная сеть книжных магазинов Читай-город,,,,,опыт проектирования и реализации сложных бизнес-процессов. - опыт в предметно-ориентированном проектировании систем. - опыт работы с распределёнными системами. - ,"Интегрируемся с внутренними и внешними сервисами. Наши интеграции должны работать надежно и без сбоев, поэтому в них мы используем лучшие..."
70870541,Senior Frontend developer (remote),Кипр,Открытая,2022-10-06T18:22:49+0300,2022-10-06T18:22:49+0300,False,https://api.hh.ru/vacancies/70870541?host=hh.ru,https://hh.ru/vacancy/70870541,Коинлоан,2500.0,,EUR,False,Уверенное владение Git. Опыт разработки мобильных приложений. Опыт разработки на <highlighttext>Python</highlighttext> 3. Умение работать с Docker. Знание предметной области: финтех...,Разработка и развитие сайта и веб-платформы (SPA) на Nuxt/Vue.js. Расширение и поддержка функциональности существующих проектов. Разработка новых проектов...
68516667,Senior Golang Developer (Hotcore),Москва,Открытая,2022-10-04T14:46:38+0300,2022-10-04T14:46:38+0300,False,https://api.hh.ru/vacancies/68516667?host=hh.ru,https://hh.ru/vacancy/68516667,"Emerging Travel Group (Ostrovok.ru, B2B.Ostrovok, RateHawk, ZenHotels)",,,,,Опыт коммерческой разработки от 5 лет. Опыт разработки web сервисов на Golang от 2 лет. Понимание работы современных реляционных и...,Развитие и улучшение производительности сервисов платформы поиска отелей. Участие в проектировании системы и принятии архитектурных решений совместно с командой. 
70706150,Team lead C++,Кипр,Открытая,2022-10-03T19:01:27+0300,2022-10-03T19:01:27+0300,False,https://api.hh.ru/vacancies/70706150?host=hh.ru,https://hh.ru/vacancy/70706150,Quadcode,,,,,Considerable experience as a C++ developer. Experience as a Team Leader. Deep knowledge in standards C++ (11/14/17). ,"Ensure the work of the team (we use SAFE framework). Building, analyzing and improving team's pipeline. Working on code..."
69259784,"Разработчик JavaScript, ERP и учётные системы (Отдел ERP интеграции)",Москва,Открытая,2022-10-04T14:29:12+0300,2022-10-04T14:29:12+0300,False,https://api.hh.ru/vacancies/69259784?host=hh.ru,https://hh.ru/vacancy/69259784,Ozon,,,,,"Понимание принципов работы web протоколов. Знание Docker, Kubernetes. Опыт разработки на других языках Go / C# / <highlighttext>Python</highlighttext> приветствуется. Умение писать тесты...","Прототипирование, дизайн и разработка приложений на Nuxt.js. Трансформация высокоуровневых идей в быстрый прототип (POC) и последующий перевод его в рабочее..."
69050702,PHP Developer (middle),Санкт-Петербург,Открытая,2022-10-06T15:25:01+0300,2022-10-06T15:25:01+0300,False,https://api.hh.ru/vacancies/69050702?host=hh.ru,https://hh.ru/vacancy/69050702,ТаймВэб,150000.0,,RUR,False,"Уверенные знания PHP 7.2+. Опыт работы с MySQL, Redis, RabbitMQ. Следование принципам ООП. Базовые навыки работы с Docker. ","Компания работает на стэке: PHP, JavaScript, <highlighttext>Python</highlighttext>, Erlang, Golang. Пишем качественный код. Применяем GitLab для CI/CD. Работаем по Git..."
66835779,Архитектор программного обеспечения,Москва,Открытая,2022-10-06T11:02:56+0300,2022-10-06T11:02:56+0300,False,https://api.hh.ru/vacancies/66835779?host=hh.ru,https://hh.ru/vacancy/66835779,Синимекс,,,,,Знание одного или нескольких backend-языков программирования и готовность работать с Java. Опыт решения задач интеграции. Понимание принципов интеграции: виды...,"Подготовкой архитектурных решений уровней от интеграционного сервиса до платформы. Результатом, как правило, является согласованный с Заказчиком архитектурный документ с описанием..."
70853053,Remote Java Software Architect,Москва,Открытая,2022-10-06T12:55:46+0300,2022-10-06T12:55:46+0300,False,https://api.hh.ru/vacancies/70853053?host=hh.ru,https://hh.ru/vacancy/70853053,Toughbyte,,,,,Excellent Java programming skills (6+ years of experience). Practical skills with web frameworks Spring Core / MVC / Data / Security. ,"...3rd party services) written in Java 11/Java 17, <highlighttext>Python</highlighttext> and Typescript. Challenge current solutions, architecture and code to..."
69655123,Разработчик SQL,Москва,Открытая,2022-10-03T14:59:44+0300,2022-10-03T14:59:44+0300,False,https://api.hh.ru/vacancies/69655123?host=hh.ru,https://hh.ru/vacancy/69655123,Ак Барс Банк,,,,,"...и витрины данных. Опыт написания технической документации (S2T, Паспорта витрин и т.д.). Знание <highlighttext>Python</highlighttext> и Apache Airflow.","Разработка ETL процессов для формирования витрин данных на DBT и Airflow. Написание сложных запросов и процедур (СУБД Oracle, Microsoft SQL..."
69610051,Lead Data Engineer,Москва,Открытая,2022-10-03T15:35:45+0300,2022-10-03T15:35:45+0300,False,https://api.hh.ru/vacancies/69610051?host=hh.ru,https://hh.ru/vacancy/69610051,Playrix,,,,,"Опыт управления командой от 2 лет (6+ человек). Отличное знание <highlighttext>Python</highlighttext>, опыт разработки на нем, умение читать и анализировать...","Архитектурная проработка, проведение PoC, разработка и улучшение наших сервисов. Контроль выполнения задач, работа с рисками. Найм, развитие, оценка и мотивация..."
69610052,Lead Data Engineer,Санкт-Петербург,Открытая,2022-10-03T15:35:49+0300,2022-10-03T15:35:49+0300,False,https://api.hh.ru/vacancies/69610052?host=hh.ru,https://hh.ru/vacancy/69610052,Playrix,,,,,"Опыт управления командой от 2 лет (6+ человек). Отличное знание <highlighttext>Python</highlighttext>, опыт разработки на нем, умение читать и анализировать...","Архитектурная проработка, проведение PoC, разработка и улучшение наших сервисов. Контроль выполнения задач, работа с рисками. Найм, развитие, оценка и мотивация..."
70712737,"Разработчик Go, Собственные продажи, Управление контентом и торговлей",Санкт-Петербург,Открытая,2022-10-03T23:51:43+0300,2022-10-03T23:51:43+0300,False,https://api.hh.ru/vacancies/70712737?host=hh.ru,https://hh.ru/vacancy/70712737,Ozon,,,,,Опыт коммерческой разработки программного обеспечения от 1 года. Владение языком Go . Умение писать тесты и тестируемый код. Опыт работы с...,"Разрабатывать микросервисную платформу для внутренних продаж B2B. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
69955239,"Разработчик Go, Собственные продажи, Управление контентом и торговлей",Москва,Открытая,2022-10-03T23:50:48+0300,2022-10-03T23:50:48+0300,False,https://api.hh.ru/vacancies/69955239?host=hh.ru,https://hh.ru/vacancy/69955239,Ozon,,,,,Опыт коммерческой разработки программного обеспечения от 1 года. Владение языком Go . Умение писать тесты и тестируемый код. Опыт работы с...,"Разрабатывать микросервисную платформу для внутренних продаж B2B. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
49277995,DevOps Engineer,Москва,Открытая,2022-10-03T16:38:03+0300,2022-10-03T16:38:03+0300,False,https://api.hh.ru/vacancies/49277995?host=hh.ru,https://hh.ru/vacancy/49277995,Performance Lab (Перфоманс Лаб),,,,,"Опыт работы в роли DevOps-инженера от 2-3 лет. Опыт системного администрирования Linux/Unix, Windows не менее 1 года. ","Внедрение DevOps решений, включающих такие области, как автоматизация процессов сборки и развертывания систем, автоматизированное тестирование, мониторинг и релиз продуктов. "
69574814,Data Engineer,Москва,Открытая,2022-10-03T12:03:21+0300,2022-10-03T12:03:21+0300,False,https://api.hh.ru/vacancies/69574814?host=hh.ru,https://hh.ru/vacancy/69574814,Data Driven Lab,,,,,"Опыт применения языков программирования (Scala, <highlighttext>Python</highlighttext>) для обработки больших массивов данных (Jupyter Notebooks, Scala, Hadoop,BigQuery). Опыт преобразования сырых данных...","Проектирование решения DWH / DataLake (на базе облачного Databricks), участие в проработке архитектуры и логики сервисов сбора данных совместно с командами..."
67475610,Senior/Middle ML разработчик ASR (МТS AI),Москва,Открытая,2022-10-03T10:26:13+0300,2022-10-03T10:26:13+0300,False,https://api.hh.ru/vacancies/67475610?host=hh.ru,https://hh.ru/vacancy/67475610,МТС,,,,,"Знание современного ML/DL стека: <highlighttext>python</highlighttext>3, numpy, pytorch либо keras/tf (мы пишем на pytorch), librosa/torchaudio, pytest, google...",Поддержка существующих и разработка новых модулей движка ASR на языке <highlighttext>python</highlighttext>. Внедрение разработанных модулей ASR в продукты компании. 
70583704,"Middle+/Senior DevOps Engineer, Communication Services",Астана,Открытая,2022-09-30T15:06:12+0300,2022-09-30T15:06:12+0300,False,https://api.hh.ru/vacancies/70583704?host=hh.ru,https://hh.ru/vacancy/70583704,DataArt,,,,,"5+ years of professional experience in distributed systems, SaaS, cloud-based solutions deployment. Experience working with corporate security on...","CLIENT. Our client is a global provider of testing, analytics, and security solutions for the telecommunications sector. PROJECT OVERVIEW. "
70583703,"Middle+/Senior DevOps Engineer, Communication Services",Алматы,Открытая,2022-09-30T15:06:12+0300,2022-09-30T15:06:12+0300,False,https://api.hh.ru/vacancies/70583703?host=hh.ru,https://hh.ru/vacancy/70583703,DataArt,,,,,"5+ years of professional experience in distributed systems, SaaS, cloud-based solutions deployment. Experience working with corporate security on...","CLIENT. Our client is a global provider of testing, analytics, and security solutions for the telecommunications sector. PROJECT OVERVIEW. "
50686616,Senior/Middle ML Developer NLP (MTS AI),Москва,Открытая,2022-10-03T10:26:13+0300,2022-10-03T10:26:13+0300,False,https://api.hh.ru/vacancies/50686616?host=hh.ru,https://hh.ru/vacancy/50686616,МТС,,,,,"Знание <highlighttext>Python</highlighttext>, ML и DL, основных NLP инструментов (трансформенные модели, модели на основе сверток,pyTorch/Tensorflow,numpy, pandas, nltk, pymorphy...",Разрабатывать и поддерживать компоненты чатбот-платформы и аналитики. Исследовать и реализовывать современные подходы к решениям амбициозных NLP задач. 
69657496,DevOps инженер (MTS AI),Москва,Открытая,2022-10-03T10:26:13+0300,2022-10-03T10:26:13+0300,False,https://api.hh.ru/vacancies/69657496?host=hh.ru,https://hh.ru/vacancy/69657496,МТС,,,,,"Уверенное владение Linux (CentOS). Знание <highlighttext>Python</highlighttext> и/или Bash, умение работать с git. Опыт работы с системами контейнеризации. ","Создание и развитие инфраструктуры под среды разработки, тестирования и промышленной эксплуатации. Разработка, запуск и поддержка конвейера непрерывной сборки и поставки..."
69173146,Senior/Middle ML разработчик TTS (MTS AI),Москва,Открытая,2022-10-03T10:26:13+0300,2022-10-03T10:26:13+0300,False,https://api.hh.ru/vacancies/69173146?host=hh.ru,https://hh.ru/vacancy/69173146,МТС,,,,,"Опыт написания и поддержки продакшн кода на <highlighttext>python</highlighttext>. Опыт использования docker, CI/CD. Плюсом будет оптимизация для работы на конечных...","Заниматься разработкой DL-моделей для синтеза речи, исследовать подходы по улучшению интонации голоса, добавлению эмоций, управлению стилем речи. "
55510519,"Младший разработчик Golang, Ozon Fresh",Санкт-Петербург,Открытая,2022-10-03T09:15:08+0300,2022-10-03T09:15:08+0300,False,https://api.hh.ru/vacancies/55510519?host=hh.ru,https://hh.ru/vacancy/55510519,Ozon,,,,,...вашем опыте уже есть опыт программирования на C++/Java/C#/<highlighttext>Python</highlighttext>/PHP/Ruby и т.п.. Имеете опыт работы с...,"Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
70671884,Программист SQL (сопровождение),Новосибирск,Открытая,2022-10-03T10:21:19+0300,2022-10-03T10:21:19+0300,False,https://api.hh.ru/vacancies/70671884?host=hh.ru,https://hh.ru/vacancy/70671884,Компания БКС,,,,,"...биржевых операций и типов инструментов. Знание принципов взаимодействия фронт и бэк. Опыт работы Postman, Swagger. Опыт написание скриптов на <highlighttext>python</highlighttext>.","Поддержка торговой системы Брокера. Мониторинг состояния системы, устранение сбоев. Разбор обращений клиентов в режиме оффлайн. Анализ и устранение ошибок, доработка..."
67488445,Senior Data Scientist,Казань,Открытая,2022-10-03T11:25:02+0300,2022-10-03T11:25:02+0300,False,https://api.hh.ru/vacancies/67488445?host=hh.ru,https://hh.ru/vacancy/67488445,ICL Services,,,,,"Практический опыт работы с ML от 5-ти лет. Образование высшее. Желательно - математика, статистика, вычислительная техника. Владение техниками и алгоритмами...","Исследовать данные. Работать с видео и текстом. Прогнозировать, классифицировать, сегментировать. Автоматизировать выявление мошенничества. Выводить модели в прод. И многое другое..."
54772580,"Старший разработчик Java, Поиск и Каталог",Москва,Открытая,2022-10-03T14:30:54+0300,2022-10-03T14:30:54+0300,False,https://api.hh.ru/vacancies/54772580?host=hh.ru,https://hh.ru/vacancy/54772580,Ozon,,,,,Опыт разработки высоконагруженных сервисов. Опыт работы с <highlighttext>Python</highlighttext>. Желание постигать Data Science либо опыт решения ML задач. Умение работать с...,"Обеспечивает быстрый поиск среди миллионов товаров. Отбирает товары, доступные пользователям в локации поиска. Строит динамические фильтры для упрощения процесса выбора..."
51619275,"Старший разработчик Java, Поиск и Каталог",Санкт-Петербург,Открытая,2022-10-03T14:30:54+0300,2022-10-03T14:30:54+0300,False,https://api.hh.ru/vacancies/51619275?host=hh.ru,https://hh.ru/vacancy/51619275,Ozon,,,,,Опыт разработки высоконагруженных сервисов. Опыт работы с <highlighttext>Python</highlighttext>. Желание постигать Data Science либо опыт решения ML задач. Умение работать с...,"Обеспечивает быстрый поиск среди миллионов товаров. Отбирает товары, доступные пользователям в локации поиска. Строит динамические фильтры для упрощения процесса выбора..."
70469377,Пресейл-архитектор (BigData и MPP-системы) в VK Cloud Solutions,Москва,Открытая,2022-09-28T17:44:55+0300,2022-09-28T17:44:55+0300,False,https://api.hh.ru/vacancies/70469377?host=hh.ru,https://hh.ru/vacancy/70469377,VK,,,,,"Понимание основ ML/MLOPS, опыт решения ML/MLOPS задач. Навыки программирования (Bash, <highlighttext>Python</highlighttext>, Scala, Java). Опыт администрирования ОС Linux (CentOS...","Проведение технических презентаций и демонстраций продуктов клиентам и партнерам. Архитектурное ревью информационных систем и решений клиентов. Технические консультации, сравнение с..."
66819559,"Инженер по автоматизации тестирования, Golang, back-end, Ozon Bank",Нижний Новгород,Открытая,2022-10-03T10:42:59+0300,2022-10-03T10:42:59+0300,False,https://api.hh.ru/vacancies/66819559?host=hh.ru,https://hh.ru/vacancy/66819559,Ozon,,,,,Обладаете опытом тестирования back-end / api. Знаете и понимаете основные принципы тестирования и автоматизации. Знаете Golang и тестирование на нем...,"Тестировать back-end сервисы. (Golang, scratch, gRPC). Заниматься организацией и улучшением процессов тестирования вместе с командой QA Ozon Fintech. "
70168661,Инженер-программист С++ (проект REGUL),Томск,Открытая,2022-09-28T09:00:36+0300,2022-09-28T09:00:36+0300,False,https://api.hh.ru/vacancies/70168661?host=hh.ru,https://hh.ru/vacancy/70168661,Прософт-Системы,,,,,Глубокое знание С/С++. Знание стандартных механизмов операционных систем. Знание основ эффективной разработки высоконадежных кроссплатформенных приложений. Знание шаблонов проектирования. ,"Разработка и сопровождение микросервисов контроллера. Разработка и сопровождение драйверов для устройств. Разработка/сопровождение драйверов промышленных протоколов обмена данными (ModBus, IEC..."
55484813,"Ведущий разработчик Golang, Ozon Fresh",Москва,Открытая,2022-10-03T09:15:39+0300,2022-10-03T09:15:39+0300,False,https://api.hh.ru/vacancies/55484813?host=hh.ru,https://hh.ru/vacancy/55484813,Ozon,,,,,"Владеете языком Go или имеете желание перейти на Go с C++, Java, C#, <highlighttext>Python</highlighttext>, PHP, Ruby и т.п.. ","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
70168664,Инженер-программист С++ (проект REGUL),Пермь,Открытая,2022-09-28T09:00:36+0300,2022-09-28T09:00:36+0300,False,https://api.hh.ru/vacancies/70168664?host=hh.ru,https://hh.ru/vacancy/70168664,Прософт-Системы,,,,,Глубокое знание С/С++. Знание стандартных механизмов операционных систем. Знание основ эффективной разработки высоконадежных кроссплатформенных приложений. Знание шаблонов проектирования. ,"Разработка и сопровождение микросервисов контроллера. Разработка и сопровождение драйверов для устройств. Разработка/сопровождение драйверов промышленных протоколов обмена данными (ModBus, IEC..."
70168666,Инженер-программист С++ (проект REGUL),Челябинск,Открытая,2022-09-28T09:00:36+0300,2022-09-28T09:00:36+0300,False,https://api.hh.ru/vacancies/70168666?host=hh.ru,https://hh.ru/vacancy/70168666,Прософт-Системы,,,,,Глубокое знание С/С++. Знание стандартных механизмов операционных систем. Знание основ эффективной разработки высоконадежных кроссплатформенных приложений. Знание шаблонов проектирования. ,"Разработка и сопровождение микросервисов контроллера. Разработка и сопровождение драйверов для устройств. Разработка/сопровождение драйверов промышленных протоколов обмена данными (ModBus, IEC..."
70664911,Старший разработчик БД Postgres,Москва,Открытая,2022-10-03T09:04:14+0300,2022-10-03T09:04:14+0300,False,https://api.hh.ru/vacancies/70664911?host=hh.ru,https://hh.ru/vacancy/70664911,БФТ-Холдинг (Бюджетные и Финансовые Технологии),,,,,"Знание и опыт работы с Greenplum, HBase, ClickHouse. Опыт разработки на <highlighttext>Python</highlighttext>. Знание и опыт работы с dbt, Spark, Airflow. ","Участие в разработке, сопровождении, внедрении и развитии систем/подсистем/функциональных модулей, автоматизирующих бизнес процессы федерального ведомства. Проектирование и разработка в..."
55510522,"Разработчик Golang, Ozon Fresh",Ростов-на-Дону,Открытая,2022-10-03T09:15:17+0300,2022-10-03T09:15:17+0300,False,https://api.hh.ru/vacancies/55510522?host=hh.ru,https://hh.ru/vacancy/55510522,Ozon,,,,,"Владеете языком Go (опыт коммерческой разработки от года) и в вашем опыте уже есть программирования на C++, Java, C#, <highlighttext>Python</highlighttext>...","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
55510525,"Разработчик Golang, Ozon Fresh",Краснодар,Открытая,2022-10-03T09:15:31+0300,2022-10-03T09:15:31+0300,False,https://api.hh.ru/vacancies/55510525?host=hh.ru,https://hh.ru/vacancy/55510525,Ozon,,,,,"Владеете языком Go (опыт коммерческой разработки от года) и в вашем опыте уже есть программирования на C++, Java, C#, <highlighttext>Python</highlighttext>...","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
55510526,"Разработчик Golang, Ozon Fresh",Волгоград,Открытая,2022-10-03T09:15:35+0300,2022-10-03T09:15:35+0300,False,https://api.hh.ru/vacancies/55510526?host=hh.ru,https://hh.ru/vacancy/55510526,Ozon,,,,,"Владеете языком Go (опыт коммерческой разработки от года) и в вашем опыте уже есть программирования на C++, Java, C#, <highlighttext>Python</highlighttext>...","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
55510520,"Разработчик Golang, Ozon Fresh",Воронеж,Открытая,2022-10-03T09:13:34+0300,2022-10-03T09:13:34+0300,False,https://api.hh.ru/vacancies/55510520?host=hh.ru,https://hh.ru/vacancy/55510520,Ozon,,,,,"Владеете языком Go (опыт коммерческой разработки от года) и в вашем опыте уже есть программирования на C++, Java, C#, <highlighttext>Python</highlighttext>...","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
55510521,"Разработчик Golang, Ozon Fresh",Калининград,Открытая,2022-10-03T09:13:40+0300,2022-10-03T09:13:40+0300,False,https://api.hh.ru/vacancies/55510521?host=hh.ru,https://hh.ru/vacancy/55510521,Ozon,,,,,"Владеете языком Go (опыт коммерческой разработки от года) и в вашем опыте уже есть программирования на C++, Java, C#, <highlighttext>Python</highlighttext>...","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
55510524,"Ведущий разработчик Golang, Ozon Fresh",Казань,Открытая,2022-10-03T09:15:26+0300,2022-10-03T09:15:26+0300,False,https://api.hh.ru/vacancies/55510524?host=hh.ru,https://hh.ru/vacancy/55510524,Ozon,,,,,"Владеете языком Go (опыт коммерческой разработки от года) и в вашем опыте уже есть программирования на C++, Java, C#, <highlighttext>Python</highlighttext>...","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
55510523,"Разработчик Golang, Ozon Fresh",Пермь,Открытая,2022-10-03T09:15:22+0300,2022-10-03T09:15:22+0300,False,https://api.hh.ru/vacancies/55510523?host=hh.ru,https://hh.ru/vacancy/55510523,Ozon,,,,,"Владеете языком Go (опыт коммерческой разработки от года) и в вашем опыте уже есть программирования на C++, Java, C#, <highlighttext>Python</highlighttext>...","Разрабатывать микросервисную платформу. Писать качественный, высокопроизводительный код на Go. Участвовать в разработке архитектурных решений."
69489873,Разработчик баз данных в международную компанию,Новосибирск,Открытая,2022-10-03T08:04:06+0300,2022-10-03T08:04:06+0300,False,https://api.hh.ru/vacancies/69489873?host=hh.ru,https://hh.ru/vacancy/69489873,Кадровое агентство Алексея Сухорукова,,250000.0,RUR,True,"...умением собирать, организовывать, анализировать и распространять значительные объемы информации с вниманием к деталям и точностью. Знание R/<highlighttext>Python</highlighttext> является преимуществом.","Проектирование, создание и обновление систем баз данных и документации. Сбор и анализ требований проекта путем общения с заинтересованными сторонами и..."
69558288,PHP-программист,Санкт-Петербург,Открытая,2022-10-03T11:18:16+0300,2022-10-03T11:18:16+0300,False,https://api.hh.ru/vacancies/69558288?host=hh.ru,https://hh.ru/vacancy/69558288,RU-CENTER Group,,,,,Получили высшее или неполное высшее техническое образование. Уверенно программируете на PHP 7.4. Понимаете современные принципы ООП и шаблоны проектирования. ,Поддержка существующих Back-End сервисов компании и создание новых. Взаимодействие с внешними сервисами. Поддержка и развитие публичного API. 
69264801,Middle/Senior PHP-разработчик в команду «Телеком и безопасность»,Москва,Открытая,2022-10-03T11:39:40+0300,2022-10-03T11:39:40+0300,False,https://api.hh.ru/vacancies/69264801?host=hh.ru,https://hh.ru/vacancy/69264801,Профи (profi.ru),,,,,Опыт разработки на PHP от четырёх лет. Владеешь искусством оптимизации запутанных участков кода и навыком устранения архитектурных несуразностей. ,"Поддерживать и развивать механизмы уведомлений и оповещений, интегрировать с бизнес-логикой компании. Продукт развивается стремительно, поэтому возникают задачи, для решения..."
54798540,PHP-разработчик (Middle),Краснодар,Открытая,2022-10-03T10:50:34+0300,2022-10-03T10:50:34+0300,False,https://api.hh.ru/vacancies/54798540?host=hh.ru,https://hh.ru/vacancy/54798540,Southmedia,150000.0,,RUR,False,Можешь читать техническую документацию и самостоятельно в ней разбираться. Владеешь навыками администрирования Linux на уровне самостоятельного поднятия LAMP-сервера. ,Поддерживать работоспособность текущего продукта. Разрабатывать и внедрять новый функционал. Участвовать в работе над расширением архитектуры проекта. Писать и оптимизировать запросы...
70328121,Programming Team Lead (С++),Москва,Открытая,2022-09-26T08:01:02+0300,2022-09-26T08:01:02+0300,False,https://api.hh.ru/vacancies/70328121?host=hh.ru,https://hh.ru/vacancy/70328121,Playrix,,,,,"Имеете не менее 3 лет опыта разработки коммерческих проектов на С++. Уверенно владеете современными стандартами С++ 11 и выше,а...","Менеджмент команды С++ программистов (организация, координация, обучение, развитие, оценка результатов работы). Участие в найме и адаптации новых сотрудников. "
70332323,Site Reliability Engineer,Алматы,Открытая,2022-09-26T09:18:37+0300,2022-09-26T09:18:37+0300,False,https://api.hh.ru/vacancies/70332323?host=hh.ru,https://hh.ru/vacancy/70332323,DataArt,,,,,"Teamwork experience. Strong knowledge of a scripting language (e.g. <highlighttext>Python</highlighttext>, Bash). Experience with OpenStack. Strong Linux or Windows system...","Collect and analyze data metrics, traces, logs from the environment and the application. Take part in system design consulting, platform..."
70219339,Разработчик Big Data / Hadoop (Middle / Senior),Москва,Открытая,2022-09-23T14:25:31+0300,2022-09-23T14:25:31+0300,False,https://api.hh.ru/vacancies/70219339?host=hh.ru,https://hh.ru/vacancy/70219339,КОРУС Консалтинг,,,,,Опыт промышленной разработки на <highlighttext>Python</highlighttext>. Опыт участия в проектах построения систем класс Big Data/Data Lake. Знания типовых ETL инструментов...,Разработка комплексных систем интеграции витрин данных Hadoop с использованием <highlighttext>Python</highlighttext> on Spark + AirFlow. Согласование требований и подходов к реализации...
70210554,Senior/Middle DevOps,Тбилиси,Открытая,2022-09-23T12:48:31+0300,2022-09-23T12:48:31+0300,False,https://api.hh.ru/vacancies/70210554?host=hh.ru,https://hh.ru/vacancy/70210554,Lembit LLC,,,,,"Ability to write scripts and simple programs (with BASH, <highlighttext>Python</highlighttext>, or other languages). Practical skills in building a hybrid infrastructure...","Infrastructure provisioning (Terraform). Kubernetes cluster management/reconfiguration (Kubespray, Rancher). CI/CD pipelines development (Github Actions, Jenkins). Assist with Ansible playbooks..."
69075880,Senior ML Engineer,Самара,Открытая,2022-09-22T11:44:06+0300,2022-09-22T11:44:06+0300,False,https://api.hh.ru/vacancies/69075880?host=hh.ru,https://hh.ru/vacancy/69075880,Positive Technologies,,,,,"Хорошие технические познания в <highlighttext>Python</highlighttext>, опыт с другими языками тоже приветствуются. Опыт работы с Linux-based ОС, Docker. ","Про то как применяли Seq2Seq для детекта веб-атак. Про безопасность ИИ. Разбор конкурса, где надо было обходить..."
69471392,Разработчик ETL,Владивосток,Открытая,2022-10-02T19:58:40+0300,2022-10-02T19:58:40+0300,False,https://api.hh.ru/vacancies/69471392?host=hh.ru,https://hh.ru/vacancy/69471392,Тинькофф,,,,,Высшее техническое образование. Опыт работы с базами данных в качестве разработчика от 1 года. Свободное владение SQL. Понимание теории СУБД...,"Проектировать и разрабатывать процессы преобразования данных (ETL) для хранилища данных. Писать скрипты на SQL, <highlighttext>Python</highlighttext>. Проектировать потоки данных. "
70578017,Разработчик ETL,Саратов,Открытая,2022-10-02T19:58:41+0300,2022-10-02T19:58:41+0300,False,https://api.hh.ru/vacancies/70578017?host=hh.ru,https://hh.ru/vacancy/70578017,Тинькофф,,,,,Высшее техническое образование. Опыт работы с базами данных в качестве разработчика от 1 года. Свободное владение SQL. Понимание теории СУБД...,"Проектирование и разработка процессов преобразования данных (ETL) для хранилища данных. Написание скриптов на SQL, <highlighttext>Python</highlighttext>. Проектирование потоков данных. "
69473755,Разработчик ETL,Ульяновск,Открытая,2022-10-02T19:58:41+0300,2022-10-02T19:58:41+0300,False,https://api.hh.ru/vacancies/69473755?host=hh.ru,https://hh.ru/vacancy/69473755,Тинькофф,,,,,Высшее техническое образование. Опыт работы с базами данных в качестве разработчика от 1 года. Свободное владение SQL. Понимание теории СУБД...,"Проектирование и разработка процессов преобразования данных (ETL) для хранилища данных. Написание скриптов на SQL, <highlighttext>Python</highlighttext>. Проектирование потоков данных. "
69075660,Senior ML Engineer,Нижний Новгород,Открытая,2022-09-22T11:43:47+0300,2022-09-22T11:43:47+0300,False,https://api.hh.ru/vacancies/69075660?host=hh.ru,https://hh.ru/vacancy/69075660,Positive Technologies,,,,,"Хорошие технические познания в <highlighttext>Python</highlighttext>, опыт с другими языками тоже приветствуются. Опыт работы с Linux-based ОС, Docker. ","Про то как применяли Seq2Seq для детекта веб-атак. Про безопасность ИИ. Разбор конкурса, где надо было обходить..."
69189460,"Senior DevOps Engineer, Communication Services",Астана,Открытая,2022-09-24T20:11:55+0300,2022-09-24T20:11:55+0300,False,https://api.hh.ru/vacancies/69189460?host=hh.ru,https://hh.ru/vacancy/69189460,DataArt,,,,,"+5 years of professional experience in distributed systems, SaaS, cloud-based solutions deployment. Experience working with corporate security on...","CLIENT. Our client is a global provider of testing, analytics, and security solutions for the telecommunications sector. DataArt’s specialists..."
